timestamp,load [kW],price [€/kWh],grid_power [kW],soc_kwh [kWh],soc_max [kWh],pv_used [kW],pv_avail [kW],pv_to_bat [kW],pv_to_load [kW],battery_to_load [kW],p_charge [kW],p_discharge [kW],grid_to_bat [kW],grid_to_load [kW]
2022-10-22 05:00:00,0.13752153037360235,0.2681844,0.13752148523960137,,,4.513124837294185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13752148523960137
2022-10-22 06:00:00,0.36248626422813374,0.28311580000000003,0.36248622358178495,,,4.0646068727509585e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36248622358178495
2022-10-22 07:00:00,0.7557671418572437,0.2703019,0.7557671082344559,,,3.362294135105387e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7557671082344559
2022-10-22 08:00:00,0.30609433593898333,0.293909,0.30609429169148616,,,4.424698479922875e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30609429169148616
2022-10-22 09:00:00,0.1319018201114357,0.28105880000000005,0.13190177354695168,,,4.6561463944511075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13190177354695168
2022-10-22 10:00:00,0.1,0.2715119,0.0999999696772779,,,3.031969222644575e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999696772779
2022-10-22 11:00:00,0.1,0.2680634,0.09999997062512457,,,2.9371902523928638e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999997062512457
2022-10-22 12:00:00,0.10745486240472703,0.2589158,0.10745482992749256,,,3.247427260055809e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10745482992749256
2022-10-22 13:00:00,0.1,0.2490422,0.09999999969721106,,,3.02768241466436e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999969721106
2022-10-22 14:00:00,0.14968714467002864,0.2608034,0.1496871441349819,,,5.350297658903165e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496871441349819
2022-10-22 15:00:00,0.15706318205880324,0.2730244,0.15706318149749454,,,5.61292589689995e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15706318149749454
2022-10-22 16:00:00,0.22369996876602327,0.3131117,0.2236999681834517,,,5.825748847860139e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236999681834517
2022-10-22 17:00:00,0.6514527238793082,0.3392961,0.651452723423684,,,4.556490240536173e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651452723423684
2022-10-22 18:00:00,1.2703457239417655,0.34443860000000004,1.2703457236061295,,,3.3566605201701424e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2703457236061295
2022-10-22 19:00:00,0.9040858078375783,0.3209767,0.9040857743473438,,,3.349044750701142e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040857743473438
2022-10-22 20:00:00,0.5182971439737427,0.2958934,0.5182971435664562,,,4.073156358659276e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5182971435664562
2022-10-22 21:00:00,0.2923384525461636,0.2886455,0.29233845207298853,,,4.73196284845324e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29233845207298853
2022-10-22 22:00:00,0.16185940824573905,0.2830916,0.16185940770278218,,,5.429525274809157e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16185940770278218
2022-10-22 23:00:00,0.1,0.256762,0.09999996725869931,,,3.27384290202334e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999996725869931
2022-10-23 00:00:00,0.1,0.2428349,0.09999999962289989,,,3.7707509059619224e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999962289989
2022-10-23 01:00:00,0.1,0.23604680000000003,0.0999999996403994,,,3.5957528887517915e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999996403994
2022-10-23 02:00:00,0.1,0.23176339999999998,0.09999999963537083,,,3.6460185220270844e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999963537083
2022-10-23 03:00:00,0.1,0.2395679,0.09999999959816726,,,4.018004154457932e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999959816726
2022-10-23 04:00:00,0.1,0.2309648,0.09999999962696828,,,3.7299966914504683e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999962696828
2022-10-23 05:00:00,0.1,0.2496714,0.09999999956777958,,,4.321815590248135e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999956777958
2022-10-23 06:00:00,0.3794738969354743,0.2559634,0.37947389648683955,,,4.4864575145682123e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37947389648683955
2022-10-23 07:00:00,0.7157020834552262,0.266442,0.715702083046941,,,4.0830062039454137e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715702083046941
2022-10-23 08:00:00,0.30243104927235104,0.2610575,0.302431048783072,,,4.892850541428292e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302431048783072
2022-10-23 09:00:00,0.16799072662955433,0.2390234,0.16799072608111412,,,5.48422158354682e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16799072608111412
2022-10-23 10:00:00,0.1,0.2356233,0.09999999962560908,,,3.7435673534514925e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999962560908
2022-10-23 11:00:00,0.10888478315716209,0.2237653,0.1088847827507742,,,4.063559310746604e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088847827507742
2022-10-23 12:00:00,0.1,0.2150291,0.09999999967879916,,,3.21171308114027e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999967879916
2022-10-23 13:00:00,0.12428183463720288,0.2176185,0.12428183417220733,,,4.649647095231048e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12428183417220733
2022-10-23 14:00:00,0.13907351738384618,0.21775160000000002,0.13907351688344766,,,5.003689013535554e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13907351688344766
2022-10-23 15:00:00,0.1414784217917771,0.22979110000000003,0.1414784212651012,,,5.266437096066396e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414784212651012
2022-10-23 16:00:00,0.30535743849222624,0.2442385,0.30535743800244153,,,4.897864963214366e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30535743800244153
2022-10-23 17:00:00,0.6265789755684595,0.2547776,0.6265789751538021,,,4.1466649195744703e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6265789751538021
2022-10-23 18:00:00,1.2381580821139653,0.2626063,1.2381580818050832,,,3.088962758416043e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2381580818050832
2022-10-23 19:00:00,0.8508536898942741,0.24543640000000003,0.8508536895067936,,,3.874907799325575e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508536895067936
2022-10-23 20:00:00,0.49788274446963765,0.2250963,0.4978827440605064,,,4.0913733294498523e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978827440605064
2022-10-23 21:00:00,0.24859341506361637,0.2177637,0.24859341454922484,,,5.143847828877689e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24859341454922484
2022-10-23 22:00:00,0.15273784207764263,0.2097535,0.15273784156817102,,,5.094432449533078e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15273784156817102
2022-10-23 23:00:00,0.1,0.18620689999999998,0.09999999973993247,,,2.600395131600541e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999973993247
2022-10-24 00:00:00,0.1,0.1831456,0.0999999997441651,,,2.5580748311450123e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999997441651
2022-10-24 01:00:00,0.1,0.16894019999999998,0.09999999976072266,,,2.3925187746493567e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999976072266
2022-10-24 02:00:00,0.1,0.1529682,0.09999999976933492,,,2.306413739463491e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999976933492
2022-10-24 03:00:00,0.1,0.1664476,0.09999999976841793,,,2.3155838629522956e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999976841793
2022-10-24 04:00:00,0.1,0.1811854,0.09999999976670608,,,2.3327026596329257e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999976670608
2022-10-24 05:00:00,0.13264618887353558,0.1937331,0.13264618846440532,,,4.0910277734836273e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13264618846440532
2022-10-24 06:00:00,0.35712632416147067,0.23948319999999998,0.35712632372554926,,,4.359267287681251e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35712632372554926
2022-10-24 07:00:00,0.7566918646325627,0.2706044,0.7566918642391318,,,3.9344217561031796e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566918642391318
2022-10-24 08:00:00,0.32765136264419076,0.2546445,0.3276513621843786,,,4.598159783748344e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276513621843786
2022-10-24 09:00:00,0.13170995760148935,0.2437666,0.13170995709176886,,,5.096873438210241e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13170995709176886
2022-10-24 10:00:00,0.12168174617480859,0.2136134,0.121681745761899,,,4.1287849322424086e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121681745761899
2022-10-24 11:00:00,0.1,0.1954634,0.09999999975274611,,,2.472279846264532e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999975274611
2022-10-24 12:00:00,0.11040636179473637,0.20272340000000003,0.11040636146414626,,,3.30560848491896e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11040636146414626
2022-10-24 13:00:00,0.1,0.2052886,0.0999999997325089,,,2.674637065072435e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999997325089
2022-10-24 14:00:00,0.10876091654557396,0.2149202,0.1087609161963086,,,3.492343488143541e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1087609161963086
2022-10-24 15:00:00,0.18954385576589666,0.2226884,0.1895438552597838,,,5.06100049708973e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895438552597838
2022-10-24 16:00:00,0.24242575791894286,0.2531804,0.24242575740243658,,,5.16502759073605e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24242575740243658
2022-10-24 17:00:00,0.6110248909959588,0.2634896,0.6110248905984457,,,3.9752346030833457e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110248905984457
2022-10-24 18:00:00,1.246150965543002,0.2753113,1.2461509652578904,,,2.8512602780938355e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2461509652578904
2022-10-24 19:00:00,0.8781033031462945,0.2522003,0.8781033027690531,,,3.772495024446084e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781033027690531
2022-10-24 20:00:00,0.5291267076477282,0.22748,0.529126707244208,,,4.035270339779341e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529126707244208
2022-10-24 21:00:00,0.21245979760222403,0.22652409999999998,0.2124597970607343,,,5.414756820909325e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124597970607343
2022-10-24 22:00:00,0.15114654468585775,0.21712240000000002,0.15114654418335366,,,5.024744700572432e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15114654418335366
2022-10-24 23:00:00,0.1,0.1916761,0.0999999997661968,,,2.337785008575152e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999997661968
2022-10-25 00:00:00,0.1,0.18401679999999998,0.09999999977187914,,,2.2809767105945645e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999977187914
2022-10-25 01:00:00,0.1,0.1912163,0.09999999976890075,,,2.3107660044493179e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999976890075
2022-10-25 02:00:00,0.1,0.1908533,0.09999999976719723,,,2.3278071903680378e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999976719723
2022-10-25 03:00:00,0.1,0.2044174,0.09999999976580935,,,2.3416865232465386e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999976580935
2022-10-25 04:00:00,0.1,0.2083741,0.09999999976523959,,,2.347384939525372e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999976523959
2022-10-25 05:00:00,0.12755705255473476,0.2208734,0.1275570521440545,,,4.1065207427543607e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275570521440545
2022-10-25 06:00:00,0.36890415400151394,0.22793979999999997,0.36890415357473166,,,4.267895742980671e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36890415357473166
2022-10-25 07:00:00,0.7637475383259743,0.2535434,0.7637475379569962,,,3.689922242762466e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637475379569962
