timestamp,load [kW],price [€/kWh],grid_power [kW],soc_kwh [kWh],soc_max [kWh],pv_used [kW],pv_avail [kW],pv_to_bat [kW],pv_to_load [kW],battery_to_load [kW],p_charge [kW],p_discharge [kW],grid_to_bat [kW],grid_to_load [kW]
2022-01-01 00:00:00,0.1,0.2737504,3.164422769474968e-10,7.088888889130684,0.95,-5.814076613450245e-12,0.0,0.0,-5.814076613450245e-12,0.100000000161813,4.724136839552301e-10,0.100000000161813,4.724136839552301e-10,-1.5597140700773333e-10
2022-01-01 01:00:00,0.1,0.2737504,8.721057168275172e-10,6.971930208426668,0.95,-4.726626055184631e-11,0.0,0.0,-4.726626055184631e-11,0.10000000046181749,1.2864606084265012e-09,0.10000000046181749,1.2864606084265012e-09,-4.1435489159898406e-10
2022-01-01 02:00:00,0.1,0.2850034,1.7338994740216482e-09,6.854971526912971,0.95,-1.6545538466851893e-10,0.0,0.0,-1.6545538466851893e-10,0.10000000081036162,2.378450150037341e-09,0.10000000081036162,2.378450150037341e-09,-6.445506760156926e-10
2022-01-01 03:00:00,0.10102929783384754,0.1940114,1.1542331996407573e-08,6.736809000728889,0.95,-7.524289521940477e-10,0.0,0.0,-7.524289521940477e-10,0.10102929290795774,5.86301392659329e-09,0.10102929290795774,5.86301392659329e-09,5.679318069814283e-09
2022-01-01 04:00:00,0.1011699835640638,0.16844409999999999,0.06973370523702925,6.70004154015401,0.95,5.968941060988378e-10,0.0,0.0,5.968941060988378e-10,0.031436290490095435,1.276073568850979e-08,0.031436290490095435,1.276073568850979e-08,0.06973369247629356
2022-01-01 05:00:00,0.17173901262523392,0.1709004,0.17173894812624277,6.700041464678496,0.95,1.3101856697843257e-11,0.0,0.0,1.3101856697843257e-11,6.477112838635673e-08,2.852282886823107e-10,6.477112838635673e-08,2.852282886823107e-10,0.17173894784101448
2022-01-01 06:00:00,0.5608495116028005,0.1719773,0.5608494592987765,6.700041403431386,0.95,-3.6282652739173865e-12,0.0,0.0,-3.6282652739173865e-12,5.267502941611366e-08,3.67360363444134e-10,5.267502941611366e-08,3.67360363444134e-10,0.5608494589314161
2022-01-01 07:00:00,1.0738792051683634,0.175208,1.9470370453683319,7.573196419176647,0.95,2.367347575928808e-10,0.0,0.0,2.367347575928808e-10,1.8760293777272608e-09,0.8731578423126657,1.8760293777272608e-09,0.8731578423126657,1.0738792030556663
2022-01-01 08:00:00,0.41402271651542305,0.182952,1.5650743751494376,8.72424435456495,0.95,2.3285156032563735e-11,0.0,0.0,2.3285156032563735e-11,2.2657690459435704e-10,1.1510516588838633,2.2657690459435704e-10,1.1510516588838633,0.4140227162655743
2022-01-01 09:00:00,0.22255730298878032,0.20762390000000003,0.8110042362934365,9.312689383418071,0.95,9.730782052021756e-10,0.0,0.0,9.730782052021756e-10,1.0816378422460963e-08,0.5884469450936112,1.0816378422460963e-08,0.5884469450936112,0.22255729119982537
2022-01-01 10:00:00,0.1318690475551248,0.2157793,0.1318690251012701,9.312689356878469,0.95,1.0365764509780524e-10,0.0,0.0,1.0365764509780524e-10,2.353790929560568e-08,1.1878875371812343e-09,2.353790929560568e-08,1.1878875371812343e-09,0.13186902391338257
2022-01-01 11:00:00,0.1,0.2246244,0.10000004484708325,9.31268940137441,0.95,8.598059205090705e-11,0.0,0.0,8.598059205090705e-11,7.8320350999984e-10,4.5716615272042887e-08,7.8320350999984e-10,4.5716615272042887e-08,0.09999999913046798
2022-01-01 12:00:00,0.1106922964898512,0.2374988,0.11069190891257281,9.312688947677739,0.95,2.8342767631744917e-10,0.0,0.0,2.8342767631744917e-10,3.900406196897482e-07,2.7467936637564103e-09,3.900406196897482e-07,2.7467936637564103e-09,0.11069190616577915
2022-01-01 13:00:00,0.10287179651821808,0.23999140000000002,0.09572141090855209,9.304325950499402,0.95,1.655297550795175e-11,0.0,0.0,1.655297550795175e-11,0.0071503857823643725,1.8945747823342736e-10,0.0071503857823643725,1.8945747823342736e-10,0.09572141071909461
2022-01-01 14:00:00,0.14192339511395688,0.2404391,0.14192339812087335,9.304325957506881,0.95,3.4574359112190967e-10,0.0,0.0,3.4574359112190967e-10,2.6173425910104753e-09,5.967319295284631e-09,2.6173425910104753e-09,5.967319295284631e-09,0.14192339215355404
2022-01-01 15:00:00,0.2357447018850851,0.24540009999999998,1.1887482094369561e-08,9.028602066386695,0.95,1.3431224494194197e-10,0.0,0.0,1.3431224494194197e-10,0.23574469196539474,2.10520567974425e-09,0.23574469196539474,2.10520567974425e-09,9.782276414625311e-09
2022-01-01 16:00:00,0.3325868811217466,0.2760494,8.24725193998346e-08,8.63961290709081,0.95,4.615314322523192e-10,0.0,0.0,4.615314322523192e-10,0.3325868039376871,5.755815340413892e-09,0.3325868039376871,5.755815340413892e-09,7.671670405942071e-08
2022-01-01 17:00:00,0.8883937054729931,0.3043271,1.4531880559833796e-08,7.60055928671748,0.95,2.9453491207451337e-10,0.0,0.0,2.9453491207451337e-10,0.8883936933370334,2.802770851701924e-09,0.8883936933370334,2.802770851701924e-09,1.1729109708131873e-08
2022-01-01 18:00:00,1.7460570361317511,0.29992270000000004,3.4927096295019375e-08,5.558393725795145,0.95,6.592022619882148e-10,0.0,0.0,6.592022619882148e-10,1.7460570046171142,4.42629992179651e-09,1.7460570046171142,4.42629992179651e-09,3.0500796373222864e-08
2022-01-01 19:00:00,1.206706188322817,0.2926022,1.9995844127339538e-08,4.147045834089903,0.95,1.4734881256128677e-09,0.0,0.0,1.4734881256128677e-09,1.2067061723890087,6.472908947077602e-09,1.2067061723890087,6.472908947077602e-09,1.3522935180261936e-08
2022-01-01 20:00:00,0.7349999824353013,0.27033820000000003,2.0814163798408668e-07,3.2873993677883595,0.95,1.6472944050946568e-09,0.0,0.0,1.6472944050946568e-09,0.734999785268162,1.2814258290701821e-08,0.734999785268162,1.2814258290701821e-08,1.9532737969338486e-07
2022-01-01 21:00:00,0.34832797751870437,0.24702149999999998,3.341332310210244e-07,2.87999990826914,0.95,5.644781117794665e-10,0.0,0.0,5.644781117794665e-10,0.3483276439002815,1.7203992849906227e-09,0.3483276439002815,1.7203992849906227e-09,3.3241283173603383e-07
2022-01-01 22:00:00,0.2130566662108195,0.24079,0.21305677796022326,2.880000028092132,0.95,3.9086520158729387e-10,0.0,0.0,3.9086520158729387e-10,3.476459656990987e-09,1.1561342993281311e-07,3.476459656990987e-09,1.1561342993281311e-07,0.21305666234679332
2022-01-01 23:00:00,0.1,0.225907,0.10000000016468776,2.8800000095104403,0.95,1.2311548239227262e-10,0.0,0.0,1.2311548239227262e-10,1.7336890786161902e-09,2.040026179839752e-09,1.7336890786161902e-09,2.040026179839752e-09,0.09999999812466158
