timestamp,load [kW],price [€/kWh],grid_power [kW],soc_kwh [kWh],soc_max [kWh],pv_used [kW],pv_avail [kW],pv_to_bat [kW],pv_to_load [kW],battery_to_load [kW],p_charge [kW],p_discharge [kW],grid_to_bat [kW],grid_to_load [kW]
2022-01-01 00:00:00,0.1,0.2737504,3.206554644477961e-09,7.0888888919121635,0.95,1.4969101572715736e-10,0.0,0.0,1.4969101572715736e-10,0.1000000008241296,4.180544319696659e-09,0.1000000008241296,4.180544319696659e-09,-9.73989675218698e-10
2022-01-01 01:00:00,0.1,0.2737504,3.86706423999142e-09,6.971930215032932,0.95,4.197069846021066e-10,0.0,0.0,4.197069846021066e-10,0.09999999876799419,3.0549670636082714e-09,0.09999999876799419,3.0549670636082714e-09,8.120971763831482e-10
2022-01-01 02:00:00,0.1,0.2850034,1.2690339183487705e-09,6.854971533675413,0.95,8.498516186074705e-11,0.0,0.0,8.498516186074705e-11,0.09999999974049102,1.094607373141031e-09,0.09999999974049102,1.094607373141031e-09,1.7442654520773938e-10
2022-01-01 03:00:00,0.10102929783384754,0.1940114,6.862661754366466e-10,6.736808997105238,0.95,2.7859941992857325e-11,0.0,0.0,2.7859941992857325e-11,0.10102929743103435,3.1133815922452857e-10,0.10102929743103435,3.1133815922452857e-10,3.74928016212118e-10
2022-01-01 04:00:00,0.1011699835640638,0.16844409999999999,7.704571238310722e-10,6.618481915030474,0.95,2.930921798443847e-11,0.0,0.0,2.930921798443847e-11,0.10116998302099178,2.567176022762787e-10,0.10116998302099178,2.567176022762787e-10,5.137395215547935e-10
2022-01-01 05:00:00,0.17173901262523392,0.1709004,5.1141439269589476e-08,6.4176182797312045,0.95,1.8221143675242913e-09,0.0,0.0,1.8221143675242913e-09,0.17173897714873057,1.7487698847614707e-08,0.17173897714873057,1.7487698847614707e-08,3.365374042197477e-08
2022-01-01 06:00:00,0.5608495116028005,0.1719773,3.9404543907101574e-10,5.761656041377318,0.95,-1.7656812831934137e-10,0.0,0.0,-1.7656812831934137e-10,0.5608495131029906,1.7175817477803873e-09,0.5608495131029906,1.7175817477803873e-09,-1.3235363087093717e-09
2022-01-01 07:00:00,1.0738792051683634,0.175208,5.328594556129899e-09,4.505660970915242,0.95,4.490170642083653e-08,1.040389068726825,3.919724469369941e-09,4.490170642083653e-08,1.0738791588572947,3.919724469369941e-09,1.0738791588572947,0.0,5.328594556129899e-09
2022-01-01 08:00:00,0.41402271651542305,0.182952,7.174555348906627e-09,4.021425342982316,0.95,4.805956935613685e-09,1.7814009470963146,1.604052454809132e-08,4.805956935613685e-09,0.41402272057800166,1.604052454809132e-08,0.41402272057800166,0.0,7.174555348906627e-09
2022-01-01 09:00:00,0.22255730298878032,0.20762390000000003,7.973326518962359e-09,3.76112523528983,0.95,4.595533193698785e-08,2.6425794304638304,9.194208175852811e-09,4.595533193698785e-08,0.22255725825504252,9.194208175852811e-09,0.22255725825504252,0.0,7.973326518962359e-09
2022-01-01 10:00:00,0.1318690475551248,0.2157793,1.8238095672900802e-08,3.606892936024316,0.95,3.066238849584721e-08,2.2267130287334926,2.5943945580772418e-08,3.066238849584721e-08,0.13186902459814914,2.5943945580772418e-08,0.13186902459814914,0.0,1.8238095672900802e-08
2022-01-01 11:00:00,0.1,0.2246244,1.8354255204933152e-08,7.17557377858113,0.95,3.668691237750088,4.026553852668463,3.5686912767817227,0.1,2.0677721513551462e-08,3.5686912767817227,2.0677721513551462e-08,0.0,1.8354255204933152e-08
2022-01-01 12:00:00,0.1106922964898512,0.2374988,2.4296831086222013e-08,10.642490389106127,0.95,3.5776175147340026,3.9310428481816513,3.4669252713752146,0.1106922964898512,2.88346104560581e-08,3.4669252713752146,2.88346104560581e-08,0.0,2.4296831086222013e-08
2022-01-01 13:00:00,0.10287179651821808,0.23999140000000002,2.5216451032892917e-08,13.04855080937875,0.95,2.508937180635545,2.7810495716995662,2.406065431336493,0.10287179651821808,2.200300515297731e-08,2.406065431336493,2.200300515297731e-08,0.0,2.5216451032892917e-08
2022-01-01 14:00:00,0.14192339511395688,0.2404391,5.125284848780857e-10,12.882558830966833,0.95,1.177660458516046e-10,2.4466805932894875,5.008108698068713e-10,1.177660458516046e-10,0.14192339498447018,5.008108698068713e-10,0.14192339498447018,0.0,5.125284848780857e-10
2022-01-01 15:00:00,0.2357447018850851,0.24540009999999998,1.324584251114976e-09,12.606834531362207,0.95,8.276210714041924e-09,1.9995825523345379,1.071434569642044e-09,8.276210714041924e-09,0.23574469335566703,1.071434569642044e-09,0.23574469335566703,0.0,1.324584251114976e-09
2022-01-01 16:00:00,0.3325868811217466,0.2760494,2.369968216136385e-09,13.679999976572619,0.95,1.405754188863379,1.5132684879529665,1.0731673118386345,0.3325868811217466,1.7270391026902972e-09,1.0731673118386345,1.7270391026902972e-09,0.0,2.369968216136385e-09
2022-01-01 17:00:00,0.8883937054729931,0.3043271,5.301630254360308e-10,12.640944777039053,0.95,8.034970551663326e-08,0.8807234884247582,3.343780223354282e-10,8.034970551663326e-08,0.8883936249274961,3.343780223354282e-10,0.8883936249274961,0.0,5.301630254360308e-10
2022-01-01 18:00:00,1.7460570361317511,0.29992270000000004,5.333246737502583e-09,10.598775876687624,0.95,-2.701471789923005e-10,3.98189432664031e-16,3.98189432664031e-16,-2.701471789923005e-10,1.7460570382622922,7.193547971767801e-09,1.7460570382622922,7.193547573578368e-09,-1.8603008360757856e-09
2022-01-01 19:00:00,1.206706188322817,0.2926022,8.568729394605099e-09,9.187425442434519,0.95,5.292687981125354e-11,0.0,0.0,5.292687981125354e-11,1.206706185005974,5.304724444163347e-09,1.206706185005974,5.304724444163347e-09,3.264004950441752e-09
2022-01-01 20:00:00,0.7349999824353013,0.27033820000000003,5.422368905457364e-09,8.327777332626017,0.95,2.6111102450315873e-10,0.0,0.0,2.6111102450315873e-10,0.7349999786834337,1.9316002883786483e-09,0.7349999786834337,1.9316002883786483e-09,3.4907686170787153e-09
2022-01-01 21:00:00,0.34832797751870437,0.24702149999999998,4.075430789989664e-09,7.920376625070899,0.95,8.116983564721006e-11,0.0,0.0,8.116983564721006e-11,0.34832797621574885,2.8537934281039284e-09,0.34832797621574885,2.8537934281039284e-09,1.2216373618857354e-09
2022-01-01 22:00:00,0.2130566662108195,0.24079,4.802181265998065e-09,7.671187800035216,0.95,-4.97781378996178e-11,0.0,0.0,-4.97781378996178e-11,0.2130566656784599,4.220211748047719e-09,0.2130566656784599,4.220211748047719e-09,5.819695179503454e-10
