timestamp,load [kW],price [€/kWh],grid_power [kW],soc_kwh [kWh],soc_max [kWh],pv_used [kW],pv_avail [kW],pv_to_bat [kW],pv_to_load [kW],battery_to_load [kW],p_charge [kW],p_discharge [kW],grid_to_bat [kW],grid_to_load [kW]
2022-01-01 00:00:00,0.1,0.2737504,2.836208443430726e-09,4.688888891467045,0.95,1.078012485362401e-10,0.0,0.0,1.078012485362401e-10,0.10000000118995955,4.134090721718028e-09,0.10000000118995955,4.134090721718028e-09,-1.2978822782873022e-09
2022-01-01 01:00:00,0.1,0.2737504,3.679557277669082e-09,4.571930213446032,0.95,3.215810728511267e-10,0.0,0.0,3.215810728511267e-10,0.09999999968146668,3.6827200953427104e-09,0.09999999968146668,3.6827200953427104e-09,-3.1628176736285256e-12
2022-01-01 02:00:00,0.1,0.2850034,3.4903518672574316e-10,4.454971529634175,0.95,2.040625069223872e-12,0.0,0.0,2.040625069223872e-12,0.10000000005557468,4.0664599754653707e-10,0.10000000005557468,4.0664599754653707e-10,-5.761081082079391e-11
2022-01-01 03:00:00,0.10102929783384754,0.1940114,3.5392498440544885e-09,4.336808993895347,0.95,6.179078391765223e-14,0.0,0.0,6.179078391765223e-14,0.10102929656361902,2.269126499458575e-09,0.10102929656361902,2.269126499458575e-09,1.2701233445959137e-09
2022-01-01 04:00:00,0.1011699835640638,0.16844409999999999,5.849279533880544e-09,4.21848191436419,0.95,-5.772911898520852e-12,0.0,0.0,-5.772911898520852e-12,0.10116998086305203,3.1425614134539078e-09,0.10116998086305203,3.1425614134539078e-09,2.7067181204266364e-09
2022-01-01 05:00:00,0.17173901262523392,0.1709004,6.476343123781402e-09,4.017618221061193,0.95,-5.101867926405009e-12,0.0,0.0,-5.101867926405009e-12,0.17173900958640015,3.4324114597696666e-09,0.17173900958640015,3.4324114597696666e-09,3.043931664011735e-09
2022-01-01 06:00:00,0.5608495116028005,0.1719773,6.270176176919353e-09,3.3616559629648077,0.95,-9.153465963843636e-12,0.0,0.0,-9.153465963843636e-12,0.5608495087159239,3.3740787035655447e-09,0.5608495087159239,3.3740787035655447e-09,2.8960974733538084e-09
2022-01-01 07:00:00,1.0738792051683634,0.175208,2.7860228872585354e-09,2.1056609319828428,0.95,1.6097561496322533e-07,0.5201945343634125,3.3761605659443458e-09,1.6097561496322533e-07,1.0738790447833957,3.3761605659443458e-09,1.0738790447833957,0.0,2.7860228872585354e-09
2022-01-01 08:00:00,0.41402271651542305,0.182952,8.518485640085487e-09,1.9200011457702932,0.95,0.2552831357921279,0.8907004735481573,4.612650869289578e-09,0.2552831357921279,0.15873957681738707,4.612650869289578e-09,0.15873957681738707,0.0,8.518485640085487e-09
2022-01-01 09:00:00,0.22255730298878032,0.20762390000000003,1.6243372595805977e-08,3.018730386436203,0.95,1.3212896522583368,1.3212897152319152,1.0987323788686651,0.22255730298878032,1.3355181548486038e-08,1.0987323788686651,1.3355181548486038e-08,0.0,1.6243372595805977e-08
2022-01-01 10:00:00,0.1318690475551248,0.2157793,9.373212960176949e-09,3.906193360270531,0.95,1.019334360336724,1.1133565143667463,0.8874653322072621,0.1318690475551248,1.0052896817877541e-08,0.8874653322072621,1.0052896817877541e-08,0.0,9.373212960176949e-09
