timestamp,load [kW],price [€/kWh],grid_power [kW],soc_kwh [kWh],soc_max [kWh],pv_used [kW],pv_avail [kW],pv_to_bat [kW],pv_to_load [kW],battery_to_load [kW],p_charge [kW],p_discharge [kW],grid_to_bat [kW],grid_to_load [kW]
2022-01-01 00:00:00,0.1,0.2737504,1.9122578329226258e-10,7.0888888890742505,0.95,1.009386555825313e-11,0.0,0.0,1.009386555825313e-11,0.09999999998374312,1.850642996839728e-10,0.09999999998374312,1.850642996839728e-10,6.16148360828977e-12
2022-01-01 01:00:00,0.1,0.2737504,3.795637460446172e-10,6.971930208101972,0.95,1.0563901395919247e-11,0.0,0.0,1.0563901395919247e-11,0.10000000002127479,4.113895771709179e-10,0.10000000002127479,4.113895771709179e-10,-3.182583112630072e-11
2022-01-01 02:00:00,0.1,0.2850034,5.067737754742766e-10,6.854971525827046,0.95,1.0563254089810537e-11,0.0,0.0,1.0563254089810537e-11,0.10000000008267072,5.999797248919746e-10,0.10000000008267072,5.999797248919746e-10,-9.320594941769802e-11
2022-01-01 03:00:00,0.1,0.1940114,5.253285399715071e-10,6.738012842033328,0.95,-2.7386726473888337e-11,0.0,0.0,-2.7386726473888337e-11,0.10000000052727048,1.0251247947579316e-09,0.10000000052727048,1.0251247947579316e-09,-4.997962547864245e-10
2022-01-01 04:00:00,0.1,0.16844409999999999,-6.184105483025632e-10,6.62105415532433,0.95,-8.706850837178209e-11,0.0,0.0,-8.706850837178209e-11,0.10000000218238138,1.476725908376217e-09,0.10000000218238138,1.476725908376217e-09,-2.0951364566787803e-09
2022-01-01 05:00:00,0.12088803711672418,0.1709004,-8.645414808615228e-10,6.479665092765257,0.95,-1.289837106297945e-10,0.0,0.0,-1.289837106297945e-10,0.1208880402710796,2.1605915929222125e-09,0.1208880402710796,2.1605915929222125e-09,-3.0251330737837356e-09
2022-01-01 06:00:00,0.4082965850772712,0.1719773,0.0824399798011981,6.09854748032509,0.95,1.4451458556559807e-11,0.0,0.0,1.4451458556559807e-11,0.3258566054516373,1.900325025852256e-10,0.3258566054516373,1.900325025852256e-10,0.0824399796111656
2022-01-01 07:00:00,0.7687733521173049,0.175208,0.9755495418386524,6.305323013918068,0.95,3.62326873375788e-11,0.0,0.0,3.62326873375788e-11,5.087606503759539e-10,0.20677619026631913,5.087606503759539e-10,0.20677619026631913,0.7687733515723333
2022-01-01 08:00:00,0.29198037529499965,0.182952,1.0980797780575693,7.111419858887669,0.95,2.1602372139713452e-10,0.0,0.0,2.1602372139713452e-10,2.2152737526403095e-09,0.8060994051938736,2.2152737526403095e-09,0.8060994051938736,0.2919803728636957
2022-01-01 09:00:00,0.16153613237856862,0.20762390000000003,0.549364420977417,7.499246916898902,0.95,5.2113031209631265e-11,0.0,0.0,5.2113031209631265e-11,5.444829733065683e-10,0.38782828919538037,5.444829733065683e-10,0.38782828919538037,0.16153613178203663
2022-01-01 10:00:00,0.1,0.2157793,0.09999998028158559,7.499246893723708,0.95,8.337808443345786e-11,0.0,0.0,8.337808443345786e-11,2.085653645887998e-08,1.2214192753435793e-09,2.085653645887998e-08,1.2214192753435793e-09,0.09999997906016632
2022-01-01 11:00:00,0.1,0.2246244,0.09999999399370464,7.4992468866739115,0.95,2.0763036377067448e-11,0.0,0.0,2.0763036377067448e-11,6.199181386244344e-09,2.136622555238925e-10,6.199181386244344e-09,2.136622555238925e-10,0.09999999378004239
2022-01-01 12:00:00,0.1,0.2374988,0.10000001594674698,7.499246902332971,0.95,7.799764348487067e-10,0.0,0.0,7.799764348487067e-10,6.512437845175067e-09,2.3239391117791154e-08,6.512437845175067e-09,2.3239391117791154e-08,0.09999999270735586
2022-01-01 13:00:00,0.1,0.23999140000000002,0.09999999998892825,7.4992469022595465,0.95,3.866806895957533e-11,0.0,0.0,3.866806895957533e-11,4.990503804034088e-10,5.266710605406576e-10,4.990503804034088e-10,5.266710605406576e-10,0.0999999994622572
2022-01-01 14:00:00,0.1,0.2404391,0.10000000031879057,7.4992469025144946,0.95,3.766628748333287e-11,0.0,0.0,3.766628748333287e-11,4.811433812175825e-10,8.376249522366401e-10,4.811433812175825e-10,8.376249522366401e-10,0.09999999948116561
2022-01-01 15:00:00,0.16455333617317144,0.24540009999999998,3.2881510073096117e-08,7.306787509068136,0.95,1.9129836423059432e-10,0.0,0.0,1.9129836423059432e-10,0.16455330486408234,1.763325650833385e-09,0.16455330486408234,1.763325650833385e-09,3.111818442226273e-08
2022-01-01 16:00:00,0.2308849301047271,0.2760494,1.3590462750917218e-08,7.0367475219225675,0.95,2.997652484561885e-10,0.0,0.0,2.997652484561885e-10,0.23088491960462265,3.389206900894418e-09,0.23088491960462265,3.389206900894418e-09,1.02012558500228e-08
2022-01-01 17:00:00,0.6341388279304444,0.3043271,1.1380286642059645e-09,6.295067001530383,0.95,2.287269450589751e-11,0.0,0.0,2.287269450589751e-11,0.6341388270557928,2.8613516779463764e-10,0.6341388270557928,2.8613516779463764e-10,8.518934964113269e-10
2022-01-01 18:00:00,1.2375472810466537,0.29992270000000004,4.638456132336909e-09,4.847647699780655,0.95,7.563955463473559e-11,0.0,0.0,7.563955463473559e-11,1.2375472772594986,9.267921296431393e-10,1.2375472772594986,9.267921296431393e-10,3.71166400269377e-09
2022-01-01 19:00:00,0.8507493597632486,0.2926022,8.328690303949617e-09,3.852622104453106,0.95,1.9502661806224955e-10,0.0,0.0,1.9502661806224955e-10,0.8507493528022925,1.562199857172912e-09,0.8507493528022925,1.562199857172912e-09,6.7664904467767055e-09
2022-01-01 20:00:00,0.5315960804012623,0.27033820000000003,4.989980473216024e-09,3.2308740484816734,0.95,5.4375614129956794e-11,0.0,0.0,5.4375614129956794e-11,0.5315960758628246,5.058602130217149e-10,0.5315960758628246,5.058602130217149e-10,4.484120260194309e-09
2022-01-01 21:00:00,0.24662602650168486,0.24702149999999998,1.2693276060000965e-08,2.942423359043438,0.95,6.920440926277318e-11,0.0,0.0,6.920440926277318e-11,0.2466260143624818,6.231685044470124e-10,0.2466260143624818,6.231685044470124e-10,1.2070107555553952e-08
2022-01-01 22:00:00,0.1520354956006078,0.24079,0.09866338145590034,2.8800000025117343,0.95,5.128725410146947e-11,0.0,0.0,5.128725410146947e-11,0.053372114575229744,4.817444264561252e-10,0.053372114575229744,4.817444264561252e-10,0.09866338097415592
2022-01-01 23:00:00,0.1,0.225907,0.10000000964127267,2.880000011282823,0.95,3.895908797846858e-11,0.0,0.0,3.895908797846858e-11,3.6464469702945085e-10,1.0045320786213357e-08,3.6464469702945085e-10,1.0045320786213357e-08,0.09999999959595189
2022-01-02 00:00:00,0.1,0.1919302,0.10000000364370802,2.880000009794802,0.95,7.495898759940575e-10,0.0,0.0,7.495898759940575e-10,9.79194008394447e-09,1.418659588909825e-08,9.79194008394447e-09,1.418659588909825e-08,0.09999998945711214
2022-01-02 01:00:00,0.1,0.1864973,0.09999999991753418,2.8800000025111885,0.95,2.029258272827607e-11,0.0,0.0,2.029258272827607e-11,3.066747949739515e-10,2.5141365877774814e-10,3.066747949739515e-10,2.5141365877774814e-10,0.09999999966612053
2022-01-02 02:00:00,0.1,0.1821171,0.09999999625658212,2.879999996405724,0.95,4.1253566351786556e-10,0.0,0.0,4.1253566351786556e-10,1.0443055396713394e-08,7.1126033829179005e-09,1.0443055396713394e-08,7.1126033829179005e-09,0.09999998914397874
2022-01-02 03:00:00,0.1,0.16514079999999998,0.09999999267758716,2.87999998759623,0.95,6.257147173234916e-10,0.0,0.0,6.257147173234916e-10,1.698587831657634e-08,1.02889005333065e-08,1.698587831657634e-08,1.02889005333065e-08,0.09999998238868663
2022-01-02 04:00:00,0.1,0.158631,1.3014898737773763,4.08148661913443,0.95,4.427343173461945e-11,0.0,0.0,4.427343173461945e-11,4.583176322001481e-10,1.201489874279911,4.583176322001481e-10,1.201489874279911,0.09999999949746541
2022-01-02 05:00:00,0.11973690125984225,0.16396710000000003,0.11973720840359345,4.081486925384507,0.95,3.6327313502715715e-10,0.0,0.0,3.6327313502715715e-10,4.391209182247831e-09,3.1189815155126873e-07,4.391209182247831e-09,3.1189815155126873e-07,0.11973689650544189
2022-01-02 06:00:00,0.3646781965225354,0.16463260000000002,0.944902645833289,4.6617098087128515,0.95,3.055816275427454e-10,0.0,0.0,3.055816275427454e-10,3.648038477062467e-09,0.5802244532643073,3.648038477062467e-09,0.5802244532643073,0.3646781925689817
2022-01-02 07:00:00,0.7904702212244255,0.1734414,2.1049316816645987,5.976167722058185,0.95,4.4631681399167165e-11,0.0,0.0,4.4631681399167165e-11,5.713102236662605e-10,1.31446146105608,5.713102236662605e-10,1.31446146105608,0.7904702206085186
2022-01-02 08:00:00,0.30109991851893997,0.1820929,0.30109991330557134,5.976167715903022,0.95,2.2174366828502198e-11,0.0,0.0,2.2174366828502198e-11,5.630075370260047e-09,4.388676391526176e-10,5.630075370260047e-09,4.388676391526176e-10,0.3010999128667037
2022-01-02 09:00:00,0.12953071292773133,0.1954755,0.12953052335201173,5.976167493600195,0.95,2.424352412318908e-10,0.0,0.0,2.424352412318908e-10,1.9387351424612624e-07,4.540248896862919e-09,1.9387351424612624e-07,4.540248896862919e-09,0.12953051881176283
2022-01-02 10:00:00,0.11690751924663001,0.2076723,5.095174228472911e-08,5.8394339814281455,0.95,9.204851736511642e-11,0.0,0.0,9.204851736511642e-11,0.11690746924372941,1.0409047988708828e-09,0.11690746924372941,1.0409047988708828e-09,4.9910837485858225e-08
2022-01-02 11:00:00,0.1,0.203038,0.10000002630502923,5.839434007656823,0.95,6.835732980784817e-11,0.0,0.0,6.835732980784817e-11,7.281395473054005e-10,2.7101533375853797e-08,7.281395473054005e-10,2.7101533375853797e-08,0.09999999920349585
2022-01-02 12:00:00,0.1,0.2009568,0.10000048051167584,5.839434486690519,0.95,1.3684505139707572e-09,0.0,0.0,1.3684505139707572e-09,1.5891941134503074e-08,4.977728060673241e-07,1.5891941134503074e-08,4.977728060673241e-07,0.09999998273886977
2022-01-02 13:00:00,0.1,0.179685,1.4399829721127493,7.179413861598984,0.95,9.402014612878138e-11,0.0,0.0,9.402014612878138e-11,1.1040886751372459e-09,1.3399829733107937,1.1040886751372459e-09,1.3399829733107937,0.09999999880195554
2022-01-02 14:00:00,0.1,0.182226,0.10000024203644803,7.179414126124479,0.95,6.718430270120298e-10,0.0,0.0,6.718430270120298e-10,6.645365174665154e-09,2.4931265700512344e-07,6.645365174665154e-09,2.4931265700512344e-07,0.09999999272379102
2022-01-02 15:00:00,0.17973631147537336,0.21360130000000002,1.9244731254918537e-08,6.969196876064404,0.95,5.755465104801089e-10,0.0,0.0,5.755465104801089e-10,0.17973629354812787,2.093836388950839e-09,0.17973629354812787,2.093836388950839e-09,1.71508948659677e-08
2022-01-02 16:00:00,0.2659108841113238,0.2257134,2.499905310012407e-08,6.658190927293549,0.95,6.265171768704462e-10,0.0,0.0,6.265171768704462e-10,0.26591086151639265,3.2445879779364643e-09,0.26591086151639265,3.2445879779364643e-09,2.1754465122187606e-08
2022-01-02 17:00:00,0.6312812469023383,0.24386339999999998,3.5829749262414116e-08,5.919852346795893,0.95,1.021022419035155e-09,0.0,0.0,1.021022419035155e-09,0.6312812154832559,5.642063463243307e-09,0.6312812154832559,5.642063463243307e-09,3.018768579917081e-08
2022-01-02 18:00:00,1.253394796909313,0.2558424,1.7329191478111632e-08,4.453897446824981,0.95,4.155212667352614e-10,0.0,0.0,4.155212667352614e-10,1.2533947804098828,1.702649912062681e-09,1.2533947804098828,1.702649912062681e-09,1.5626541566048952e-08
2022-01-02 19:00:00,0.8729733598781687,0.2437424,4.7042738469530025e-08,3.4328785840218234,0.95,4.71721722989672e-10,0.0,0.0,4.71721722989672e-10,0.8729733150517547,2.9732391680405905e-09,0.8729733150517547,2.9732391680405905e-09,4.406949930148943e-08
2022-01-02 20:00:00,0.4727126652154826,0.2160334,4.3840216696956715e-07,2.8800000761662665,0.95,5.886469560655215e-10,0.0,0.0,5.886469560655215e-10,0.4727122313835766,5.210660336669733e-09,0.4727122313835766,5.210660336669733e-09,4.331915066328974e-07
