timestamp,load [kW],price [€/kWh],grid_power [kW],soc_kwh [kWh],soc_max [kWh],pv_used [kW],pv_avail [kW],pv_to_bat [kW],pv_to_load [kW],battery_to_load [kW],p_charge [kW],p_discharge [kW],grid_to_bat [kW],grid_to_load [kW]
2022-01-01 00:00:00,0.1,0.2737504,8.24066604697496e-09,2.288888897608114,0.95,4.763712517178839e-10,0.0,0.0,4.763712517178839e-10,0.09999999713887137,5.855740790355406e-09,0.09999999713887137,5.855740790355406e-09,2.384925256619554e-09
2022-01-01 01:00:00,0.1,0.2737504,2.0463709900149103e-08,2.171930234402857,0.95,3.8334638600158756e-10,0.0,0.0,3.8334638600158756e-10,0.0999999983396757,1.9183184415960268e-08,0.0999999983396757,1.9183184415960268e-08,1.2805254841888356e-09
2022-01-01 02:00:00,0.1,0.2850034,1.4322840936628624e-08,2.0549715579128325,0.95,7.193194823985376e-13,0.0,0.0,7.193194823985376e-13,0.10000000383973816,1.811937199817158e-08,0.10000000383973816,1.811937199817158e-08,-3.7965310615429575e-09
2022-01-01 03:00:00,0.1,0.1940114,2.77385976067614e-08,1.938012889315755,0.95,-2.0826769730232862e-10,0.0,0.0,-2.0826769730232862e-10,0.10000000464241966,3.210559252093316e-08,0.10000000464241966,3.210559252093316e-08,-4.366994914171763e-09
2022-01-01 04:00:00,0.1,0.16844409999999999,2.7072087080569013e-08,1.8210542179168185,0.95,-3.426083199253565e-10,0.0,0.0,-3.426083199253565e-10,0.09999999645165483,2.3133533922671365e-08,0.09999999645165483,2.3133533922671365e-08,3.938553157897648e-09
2022-01-01 05:00:00,0.12088803711672418,0.1709004,3.630736974878238e-08,1.6796651763112405,0.95,-1.2055444091030285e-10,0.0,0.0,-1.2055444091030285e-10,0.12088802442132865,2.3440927447972083e-08,0.12088802442132865,2.3440927447972083e-08,1.2866442300810294e-08
2022-01-01 06:00:00,0.4082965850772712,0.1719773,2.8271297550722153e-10,1.2021267730993463,0.95,-2.410066731698573e-10,0.0,0.0,-2.410066731698573e-10,0.40829658637950816,1.3421157873789645e-09,0.40829658637950816,1.3421157873789645e-09,-1.0594028118717428e-09
2022-01-01 07:00:00,0.7687733521173049,0.175208,2.326191738786785e-09,0.9600000736741554,0.95,0.5617544194623625,0.5657115561202112,5.480045052135798e-09,0.5617544194623625,0.20701893582290218,5.480045052135798e-09,0.20701893582290218,0.0,2.326191738786785e-09
2022-01-01 08:00:00,0.29198037529499965,0.182952,1.729263751444871e-09,1.6011363246973118,0.95,0.9331184462617337,0.9686367649836212,0.6411380733875995,0.29198037529499965,6.917670995960516e-10,0.6411380733875995,6.917670995960516e-10,0.0,1.729263751444871e-09
2022-01-01 09:00:00,0.16153613237856862,0.20762390000000003,1.9827586097655767e-09,1.4122056802843905,0.95,7.988247212588592e-09,1.4369025653147076,1.198408906206229e-09,7.988247212588592e-09,0.16153612360629852,1.198408906206229e-09,0.16153612360629852,0.0,1.9827586097655767e-09
2022-01-01 10:00:00,0.1,0.2157793,3.0651233059821397e-08,2.3391588532296264,0.95,1.0269555131710544,1.2107752093738369,0.9269555753468246,0.1,3.1525443564362434e-08,0.9269555753468246,3.1525443564362434e-08,0.0,3.0651233059821397e-08
2022-01-01 11:00:00,0.1,0.2246244,5.1601580726506696e-08,4.428592040225418,0.95,2.189437773743318,2.1894386573884765,2.089437851172604,0.1,2.5825769680552746e-08,2.089437851172604,2.5825769680552746e-08,0.0,5.1601580726506696e-08
2022-01-01 12:00:00,0.1,0.2374988,7.782471004353786e-10,4.311633273255732,0.95,1.0708226310841219e-07,2.1375045486987734,7.749732709648847e-10,1.0708226310841219e-07,0.0999998929142782,7.749732709648847e-10,0.0999998929142782,0.0,7.782471004353786e-10
